0.0,1.19068881348e-05
0.0,0.000285765315235
0.0,0.000309579091504
0.0,0.000559623742335
0.0,0.000583437518605
0.0,0.000595344406739
0.0,0.000619158183009
0.0,0.000964457938918
1.19401559384e-05,0.000964457938918
1.19401559384e-05,0.00190510210157
1.19401559384e-05,0.00192891587784
1.19401559384e-05,0.00221468119307
1.19401559384e-05,0.00223849496934
1.19401559384e-05,0.00257188783711
2.38803118769e-05,0.00257188783711
2.38803118769e-05,0.00259570161338
2.38803118769e-05,0.00261951538965
2.38803118769e-05,0.00276239804727
2.38803118769e-05,0.00278621182354
2.38803118769e-05,0.00286956004048
2.38803118769e-05,0.00289337381675
2.38803118769e-05,0.00298862892183
2.38803118769e-05,0.00303625647437
2.38803118769e-05,0.00311960469131
2.38803118769e-05,0.00314341846758
2.38803118769e-05,0.00329820801334
2.38803118769e-05,0.00332202178961
2.38803118769e-05,0.00342918378282
2.38803118769e-05,0.00345299755909
2.38803118769e-05,0.00350062511163
2.38803118769e-05,0.0035244388879
2.38803118769e-05,0.00365541465738
2.38803118769e-05,0.00367922843365
2.38803118769e-05,0.00372685598619
2.38803118769e-05,0.00375066976246
2.38803118769e-05,0.003798297315
2.38803118769e-05,0.00382211109127
2.38803118769e-05,0.00406024885396
2.38803118769e-05,0.00408406263023
2.38803118769e-05,0.00413169018277
2.38803118769e-05,0.00415550395904
2.38803118769e-05,0.00439364172174
2.38803118769e-05,0.00441745549801
2.38803118769e-05,0.00447698993868
2.38803118769e-05,0.00450080371495
2.38803118769e-05,0.00460796570816
2.38803118769e-05,0.00463177948443
2.38803118769e-05,0.00477466214205
2.38803118769e-05,0.00479847591832
2.38803118769e-05,0.00484610347086
2.38803118769e-05,0.00486991724713
2.38803118769e-05,0.0049294516878
2.38803118769e-05,0.00495326546407
2.38803118769e-05,0.00509614812169
2.38803118769e-05,0.00513186878609
2.38803118769e-05,0.00521521700304
2.38803118769e-05,0.00523903077931
2.38803118769e-05,0.00537000654879
2.38803118769e-05,0.00539382032506
3.58204678153e-05,0.00539382032506
3.58204678153e-05,0.0057153063047
3.58204678153e-05,0.00573912008097
3.58204678153e-05,0.00578674763351
3.58204678153e-05,0.00581056140978
3.58204678153e-05,0.00588200273858
3.58204678153e-05,0.00590581651485
3.58204678153e-05,0.0060248853962
3.58204678153e-05,0.00604869917247
3.58204678153e-05,0.00619158183009
3.58204678153e-05,0.00621539560636
3.58204678153e-05,0.00641781270465
3.58204678153e-05,0.00644162648092
3.58204678153e-05,0.0073941775317
3.58204678153e-05,0.00741799130797
3.58204678153e-05,0.00792998749777
3.58204678153e-05,0.00795380127404
3.58204678153e-05,0.00808477704352
3.58204678153e-05,0.00810859081979
3.58204678153e-05,0.00814431148419
3.58204678153e-05,0.00816812526046
3.58204678153e-05,0.00856105256891
3.58204678153e-05,0.00858486634518
3.58204678153e-05,0.00871584211466
3.58204678153e-05,0.00873965589093
3.58204678153e-05,0.00901351431803
3.58204678153e-05,0.0090373280943
3.58204678153e-05,0.00916830386379
3.58204678153e-05,0.00919211764005
3.58204678153e-05,0.00953741739596
4.77606237537e-05,0.0095493242841
4.77606237537e-05,0.0100494135858
4.77606237537e-05,0.010073227362
4.77606237537e-05,0.0104185271179
4.77606237537e-05,0.0104423408942
4.77606237537e-05,0.0106328511044
4.77606237537e-05,0.0106566648806
4.77606237537e-05,0.0112043817348
4.77606237537e-05,0.0112281955111
4.77606237537e-05,0.0112520092874
4.77606237537e-05,0.0112758230636
4.77606237537e-05,0.0116211228196
4.77606237537e-05,0.0116449365958
4.77606237537e-05,0.0120616776805
4.77606237537e-05,0.0120854914568
4.77606237537e-05,0.0122879085551
4.77606237537e-05,0.0123117223314
4.77606237537e-05,0.0124188843246
4.77606237537e-05,0.012454604989
4.77606237537e-05,0.0124784187653
4.77606237537e-05,0.0125022325415
4.77606237537e-05,0.0127403703042
4.77606237537e-05,0.0127641840805
4.77606237537e-05,0.0128356254093
4.77606237537e-05,0.0128594391856
4.77606237537e-05,0.0131213907245
4.77606237537e-05,0.0131452045008
4.77606237537e-05,0.0133476215991
4.77606237537e-05,0.0133714353754
4.77606237537e-05,0.0135500386974
5.97007796922e-05,0.0135619455855
5.97007796922e-05,0.0137762695719
5.97007796922e-05,0.0138000833482
5.97007796922e-05,0.0138358040126
5.97007796922e-05,0.0139072453414
7.16409356306e-05,0.0139072453414
7.16409356306e-05,0.0143716139787
7.16409356306e-05,0.014395427755
7.16409356306e-05,0.015455140799
8.35810915691e-05,0.015455140799
8.35810915691e-05,0.0157766267786
8.35810915691e-05,0.0158004405549
8.35810915691e-05,0.0168839673751
9.55212475075e-05,0.0168958742633
9.55212475075e-05,0.017312615348
9.55212475075e-05,0.0173364291242
9.55212475075e-05,0.0174554980056
0.000107461403446,0.0174554980056
0.000107461403446,0.01749121867
0.000119401559384,0.01749121867
0.000119401559384,0.0177769839852
0.000131341715323,0.0177769839852
0.000131341715323,0.0178960528666
0.000143281871261,0.0178960528666
0.000143281871261,0.018812883253
0.0001552220272,0.018812883253
0.0001552220272,0.0194677621004
0.0001552220272,0.0194915758766
0.0001552220272,0.0202059891647
0.0001552220272,0.020229802941
0.0001552220272,0.0202417098291
0.0001552220272,0.0202655236054
0.0001552220272,0.0211823539918
0.0001552220272,0.0212061677681
0.0001552220272,0.0213847710901
0.0001552220272,0.0214085848663
0.0001552220272,0.0214800261952
0.0001552220272,0.0215038399714
0.0001552220272,0.021551467524
0.000167162183138,0.021551467524
0.000167162183138,0.0218491397273
0.000167162183138,0.0218729535036
0.000167162183138,0.0219205810561
0.000167162183138,0.0219443948324
0.000167162183138,0.0220753706019
0.000179102339077,0.0220753706019
0.000179102339077,0.0224325772459
0.000179102339077,0.0224563910222
0.000179102339077,0.0225159254629
0.000191042495015,0.0225159254629
0.000191042495015,0.0228135976662
0.000191042495015,0.0228374114425
0.000191042495015,0.0230398285408
0.000191042495015,0.0230636423171
0.000191042495015,0.0231350836459
0.000191042495015,0.0231588974222
0.000202982650953,0.0231588974222
0.000202982650953,0.0231827111984
0.000214922806892,0.0231827111984
0.000214922806892,0.0234327558493
0.00022686296283,0.0234327558493
0.00022686296283,0.023849496934
0.000238803118769,0.023849496934
0.000238803118769,0.0242662380187
0.000238803118769,0.024290051795
0.000238803118769,0.0245400964458
0.000238803118769,0.0245639102221
0.000238803118769,0.0250401857475
0.000238803118769,0.0250639995237
0.000238803118769,0.0254569268322
0.000238803118769,0.0254807406084
0.000238803118769,0.0256117163779
0.000238803118769,0.0256355301542
0.000238803118769,0.0264332916592
0.000238803118769,0.0264571054355
0.000238803118769,0.0265761743168
0.000238803118769,0.0265999880931
0.000238803118769,0.0270524498422
0.000238803118769,0.0270762636185
0.000238803118769,0.0273263082693
0.000238803118769,0.0273501220456
0.000238803118769,0.0274334702625
0.000238803118769,0.0274572840388
0.000250743274707,0.0274572840388
0.000250743274707,0.0276954218015
0.000250743274707,0.0277192355778
0.000250743274707,0.0280288146693
0.000250743274707,0.0280526284456
0.000250743274707,0.0280645353337
0.000250743274707,0.02808834911
0.000262683430646,0.02808834911
0.000262683430646,0.0281716973269
0.000262683430646,0.0281955111032
0.000262683430646,0.0289575519438
0.000262683430646,0.0289813657201
0.000262683430646,0.0290528070489
0.000262683430646,0.0290766208251
0.000262683430646,0.0296124307912
0.000262683430646,0.0296362445675
0.000262683430646,0.0297434065607
0.000274623586584,0.0297434065607
0.000274623586584,0.032863011252
0.000274623586584,0.0328868250283
0.000274623586584,0.0328987319164
0.000286563742522,0.0328987319164
0.000286563742522,0.0330178007978
0.000298503898461,0.0330178007978
0.000298503898461,0.0331606834554
0.000298503898461,0.0331844972316
0.000298503898461,0.0332797523367
0.000298503898461,0.033303566113
0.000298503898461,0.0335297969876
0.000298503898461,0.0335536107638
0.000298503898461,0.0340417931774
0.000310444054399,0.0340417931774
0.000310444054399,0.0352801095434
0.000322384210338,0.0352801095434
0.000322384210338,0.0353872715366
0.000334324366276,0.0353872715366
0.000334324366276,0.0358397332857
0.000334324366276,0.035863547062
0.000334324366276,0.0359468952789
0.000334324366276,0.0359707090552
0.000334324366276,0.0360540572721
0.000334324366276,0.0360778710484
0.000334324366276,0.0361254986009
0.000334324366276,0.0361493123772
0.000334324366276,0.0366494016789
0.000334324366276,0.0366732154551
0.000334324366276,0.037018515211
0.000346264522215,0.037018515211
0.000346264522215,0.037101863428
0.000346264522215,0.0371256772043
0.000346264522215,0.0373161874144
0.000358204678153,0.0373161874144
0.000358204678153,0.0375305114008
0.000358204678153,0.0375543251771
0.000358204678153,0.0375900458415
0.000358204678153,0.0376138596178
0.000358204678153,0.0377329284991
0.000358204678153,0.0377567422754
0.000358204678153,0.0387092933262
0.000370144834092,0.0387092933262
0.000370144834092,0.0388164553194
0.000370144834092,0.0388402690957
0.000370144834092,0.0391736619634
0.000370144834092,0.0391974757397
0.000370144834092,0.0396142168244
0.00038208499003,0.0396261237126
0.00038208499003,0.039661844377
