1,0.755179908561
2,0.779457855543
3,0.795319515703
4,0.801344289324
5,0.803313369992
6,0.805151292165
7,0.806004674009
8,0.807171473541
9,0.80760923628
10,0.808249698506
1,0.76032745334
2,0.791693068716
3,0.796143940475
4,0.807053941918
5,0.800579482047
6,0.794856202602
7,0.802495758651
8,0.808959998368
9,0.809011099084
10,0.806696236941
