feature,separationpt_ratio_lep_tau,0.0799633190036
mass_vis,0.15611615777
lep_eta_centrality,0.09715475142
sum_pt,0.0596415512264
met_phi_centrality,0.0995901599526
mass_transverse_met_lep,0.185393691063
deltaeta_jet_jet,0.0745095610619
pt_h,0.0452973730862
deltar_tau_lep,0.0282361991704
pt_tot,0.000589270028286
mass_MMC,0.248183190823
mass_jet_jet,0.122586406767
prodeta_jet_jet,0.120398551226
